staff,start,end,raw_labels,comment,is_ambiguous,labels,file_name
0,71.0,73.0,"{'RA', 'F', 'PA'}",,False,"{'RA', 'F', 'PA'}",Bach-wtc2f23_ann2_midi_0_71.0_73.0.mid
0,109.0,116.0,{'REF'},,False,{'REF'},Bach-wtc2f23_ann2_midi_0_109.0_116.0_REF.mid
0,126.0,128.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Bach-wtc2f23_ann2_midi_0_126.0_128.0.mid
0,129.0,136.0,set(),,False,"{'PA-TT', 'SR'}",Bach-wtc2f23_ann2_midi_0_129.0_136.0.mid
0,186.0,188.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Bach-wtc2f23_ann2_midi_0_186.0_188.0.mid
0,193.0,200.0,set(),,False,"{'PA-TT', 'SR'}",Bach-wtc2f23_ann2_midi_0_193.0_200.0.mid
0,225.5,228.0,"{'RT', 'RA', 'F'}",,False,"{'RT', 'RA', 'F'}",Bach-wtc2f23_ann2_midi_0_225.5_228.0.mid
0,239.0,245.0,{'RA'},,False,"{'SP-PT', 'RA-Off'}",Bach-wtc2f23_ann2_midi_0_239.0_245.0.mid
0,289.0,291.5,{'F'},,False,{'F'},Bach-wtc2f23_ann2_midi_0_289.0_291.5.mid
0,334.0,335.5,{'F'},,False,{'F'},Bach-wtc2f23_ann2_midi_0_334.0_335.5.mid
0,397.0,402.0,{'F'},,False,{'F'},Bach-wtc2f23_ann2_midi_0_397.0_402.0.mid
1,69.0,72.0,"{'RA', 'F', 'PA'}",,False,"{'RA', 'F', 'PA'}",Bach-wtc2f23_ann2_midi_1_69.0_72.0.mid
1,73.0,75.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Bach-wtc2f23_ann2_midi_1_73.0_75.0.mid
1,155.0,157.5,{'F'},,False,{'F'},Bach-wtc2f23_ann2_midi_1_155.0_157.5.mid
1,169.0,176.0,set(),,False,"{'PA-TT', 'SR'}",Bach-wtc2f23_ann2_midi_1_169.0_176.0.mid
1,188.5,191.5,{'F'},,False,{'F'},Bach-wtc2f23_ann2_midi_1_188.5_191.5.mid
1,245.0,247.5,{'F'},,False,{'F'},Bach-wtc2f23_ann2_midi_1_245.0_247.5.mid
1,253.0,256.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Bach-wtc2f23_ann2_midi_1_253.0_256.0.mid
1,261.0,264.0,"{'RA', 'F', 'PA'}",,False,"{'RA', 'F', 'PA'}",Bach-wtc2f23_ann2_midi_1_261.0_264.0.mid
1,290.0,293.5,"{'RA', 'F'}",,False,"{'RA', 'F'}",Bach-wtc2f23_ann2_midi_1_290.0_293.5.mid
1,341.0,348.0,set(),,False,"{'SP-PT', 'SR'}",Bach-wtc2f23_ann2_midi_1_341.0_348.0.mid
1,355.0,358.5,"{'RA', 'F'}",,False,"{'RA', 'F'}",Bach-wtc2f23_ann2_midi_1_355.0_358.5.mid
1,363.0,366.5,"{'RA', 'F'}",,False,"{'RA', 'F'}",Bach-wtc2f23_ann2_midi_1_363.0_366.5.mid
