staff,start,end,raw_labels,comment,is_ambiguous,labels,file_name
0,0.0,1.0,{'REF'},,False,{'REF'},Corelli-op3-2-4_ann2_midi_0_0.0_1.0_REF.mid
0,6.0,7.0,set(),,False,"{'PA-TT', 'SR'}",Corelli-op3-2-4_ann2_midi_0_6.0_7.0.mid
0,12.0,13.0,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_0_12.0_13.0.mid
0,15.0,16.0,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_0_15.0_16.0.mid
0,30.0,31.0,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-2-4_ann2_midi_0_30.0_31.0.mid
0,31.5,32.5,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_0_31.5_32.5.mid
0,37.5,38.5,{'I'},,False,"{'SP-PT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_0_37.5_38.5.mid
0,39.0,40.0,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_0_39.0_40.0.mid
0,40.5,41.5,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_0_40.5_41.5.mid
0,57.0,58.0,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_0_57.0_58.0.mid
0,60.0,61.0,{'I'},,False,"{'SP-PT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_0_60.0_61.0.mid
0,66.0,67.0,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_0_66.0_67.0.mid
0,69.0,70.0,{'I'},,False,"{'SP-PT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_0_69.0_70.0.mid
0,72.0,73.0,"{'I', 'PA'}",,False,"{'SR', 'I', 'PA'}",Corelli-op3-2-4_ann2_midi_0_72.0_73.0.mid
0,102.0,103.0,{'I'},,False,"{'SP-PT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_0_102.0_103.0.mid
0,106.5,107.5,{'PA'},,False,"{'SR', 'PA'}",Corelli-op3-2-4_ann2_midi_0_106.5_107.5.mid
0,121.5,122.5,{'PA'},,False,"{'SR', 'PA'}",Corelli-op3-2-4_ann2_midi_0_121.5_122.5.mid
1,6.0,7.0,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-2-4_ann2_midi_1_6.0_7.0.mid
1,12.0,13.0,{'I'},,False,"{'SP-PT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_1_12.0_13.0.mid
1,15.0,16.0,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_1_15.0_16.0.mid
1,22.5,23.5,{'I'},,False,"{'SP-PT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_1_22.5_23.5.mid
1,25.5,26.5,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_1_25.5_26.5.mid
1,28.5,29.5,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_1_28.5_29.5.mid
1,33.0,34.0,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-2-4_ann2_midi_1_33.0_34.0.mid
1,34.5,35.5,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_1_34.5_35.5.mid
1,60.0,61.0,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_1_60.0_61.0.mid
1,63.0,64.0,{'I'},,False,"{'SP-PT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_1_63.0_64.0.mid
1,69.0,70.0,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_1_69.0_70.0.mid
1,72.0,73.0,{'I'},,False,"{'SP-PT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_1_72.0_73.0.mid
1,112.5,113.5,"{'I', 'PA'}",,False,"{'SR', 'I', 'PA'}",Corelli-op3-2-4_ann2_midi_1_112.5_113.5.mid
2,16.5,17.5,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-2-4_ann2_midi_2_16.5_17.5.mid
2,22.5,23.5,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_2_22.5_23.5.mid
2,25.5,26.5,{'I'},,False,"{'SP-PT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_2_25.5_26.5.mid
2,28.5,29.5,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-2-4_ann2_midi_2_28.5_29.5.mid
2,36.0,37.0,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-2-4_ann2_midi_2_36.0_37.0.mid
2,37.5,38.5,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_2_37.5_38.5.mid
2,42.0,43.0,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-2-4_ann2_midi_2_42.0_43.0.mid
2,43.5,44.5,set(),,False,"{'PA-TT', 'SR'}",Corelli-op3-2-4_ann2_midi_2_43.5_44.5.mid
2,45.0,46.0,set(),,False,"{'PA-TT', 'SR'}",Corelli-op3-2-4_ann2_midi_2_45.0_46.0.mid
2,46.5,47.5,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-2-4_ann2_midi_2_46.5_47.5.mid
2,48.0,49.0,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-2-4_ann2_midi_2_48.0_49.0.mid
2,49.5,50.5,set(),,False,"{'PA-TT', 'SR'}",Corelli-op3-2-4_ann2_midi_2_49.5_50.5.mid
2,51.0,52.0,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-2-4_ann2_midi_2_51.0_52.0.mid
2,52.5,53.5,"{'I', 'PA'}",,False,"{'SR', 'I', 'PA'}",Corelli-op3-2-4_ann2_midi_2_52.5_53.5.mid
2,66.0,67.0,{'I'},,False,"{'SP-PT', 'SR', 'I'}",Corelli-op3-2-4_ann2_midi_2_66.0_67.0.mid
2,117.0,118.0,"{'I', 'PA'}",,False,"{'SR', 'I', 'PA'}",Corelli-op3-2-4_ann2_midi_2_117.0_118.0.mid
