staff,start,end,raw_labels,comment,is_ambiguous,labels,file_name
0,4.0,9.0,set(),,False,"{'PA-TT', 'SR'}",Mozart-K465-SQ19-1_ann2_midi_0_4.0_9.0.mid
0,16.0,21.0,set(),,False,"{'PA-TT', 'SR'}",Mozart-K465-SQ19-1_ann2_midi_0_16.0_21.0.mid
1,3.0,7.0,set(),,False,"{'SP-PT', 'SR'}",Mozart-K465-SQ19-1_ann2_midi_1_3.0_7.0.mid
1,15.0,19.0,set(),,False,"{'SP-PT', 'SR'}",Mozart-K465-SQ19-1_ann2_midi_1_15.0_19.0.mid
2,2.0,6.0,{'REF'},,False,{'REF'},Mozart-K465-SQ19-1_ann2_midi_2_2.0_6.0_REF.mid
2,14.0,18.0,set(),,False,"{'SP-PT', 'SR'}",Mozart-K465-SQ19-1_ann2_midi_2_14.0_18.0.mid
2,47.5,48.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Mozart-K465-SQ19-1_ann2_midi_2_47.5_48.0.mid
2,50.5,51.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Mozart-K465-SQ19-1_ann2_midi_2_50.5_51.0.mid
2,52.5,54.0,"{'NR', 'PA'}",fixed,False,"{'NR', 'PA'}",Mozart-K465-SQ19-1_ann2_midi_2_52.5_54.0.mid
3,43.0,46.0,"{'RA', 'PA'}",,False,"{'RA', 'PA'}",Mozart-K465-SQ19-1_ann2_midi_3_43.0_46.0.mid
3,48.5,49.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Mozart-K465-SQ19-1_ann2_midi_3_48.5_49.0.mid
3,51.5,52.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Mozart-K465-SQ19-1_ann2_midi_3_51.5_52.0.mid
