staff,start,end,raw_labels,comment,is_ambiguous,labels,file_name
0,80.5,86.5,{'NR'},,False,"{'SP-PT', 'NR'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_80.5_86.5.mid
0,86.5,92.5,{'NR'},,False,"{'SP-PT', 'NR'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_86.5_92.5.mid
0,107.5,112.0,{'REF'},,False,{'REF'},Tchaikovsky-Serenade-1-exp_ann1_midi_0_107.5_112.0_REF.mid
0,113.5,118.0,set(),,False,"{'SP-PT', 'SR'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_113.5_118.0.mid
0,131.5,136.0,set(),,False,"{'SP-PT', 'SR'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_131.5_136.0.mid
0,137.5,142.0,set(),,False,"{'SP-PT', 'SR'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_137.5_142.0.mid
0,151.0,154.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_151.0_154.0.mid
0,155.5,160.0,{'PA'},,False,"{'SR', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_155.5_160.0.mid
0,161.5,166.0,{'PA'},,False,"{'SR', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_161.5_166.0.mid
0,167.5,168.5,{'F'},,False,{'F'},Tchaikovsky-Serenade-1-exp_ann1_midi_0_167.5_168.5.mid
0,169.0,170.0,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_169.0_170.0.mid
0,170.5,171.5,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_170.5_171.5.mid
0,172.0,173.0,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_172.0_173.0.mid
0,173.5,174.5,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_173.5_174.5.mid
0,179.5,184.0,{'PA'},,False,"{'SR', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_179.5_184.0.mid
0,185.5,190.0,{'PA'},,False,"{'SR', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_185.5_190.0.mid
0,191.5,192.5,{'F'},,False,{'F'},Tchaikovsky-Serenade-1-exp_ann1_midi_0_191.5_192.5.mid
0,193.0,194.0,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_193.0_194.0.mid
0,194.5,195.5,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_194.5_195.5.mid
0,196.0,197.0,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_196.0_197.0.mid
0,197.5,198.5,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_197.5_198.5.mid
0,203.5,206.5,{'RA'},,False,"{'SP-PT', 'RA-Off'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_203.5_206.5.mid
0,209.5,212.5,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_209.5_212.5.mid
0,215.5,216.5,{'F'},,False,{'F'},Tchaikovsky-Serenade-1-exp_ann1_midi_0_215.5_216.5.mid
0,217.0,218.0,{'F'},,False,{'F'},Tchaikovsky-Serenade-1-exp_ann1_midi_0_217.0_218.0.mid
0,218.5,219.5,{'F'},,False,{'F'},Tchaikovsky-Serenade-1-exp_ann1_midi_0_218.5_219.5.mid
0,220.0,221.0,{'F'},,False,{'F'},Tchaikovsky-Serenade-1-exp_ann1_midi_0_220.0_221.0.mid
0,221.5,222.5,{'F'},,False,{'F'},Tchaikovsky-Serenade-1-exp_ann1_midi_0_221.5_222.5.mid
0,230.5,235.0,{'PA'},,False,"{'SR', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_230.5_235.0.mid
0,242.5,247.0,{'PA'},,False,"{'SR', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_0_242.5_247.0.mid
1,107.5,112.0,{'PA'},,False,"{'SR', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_107.5_112.0.mid
1,113.5,118.0,{'PA'},,False,"{'SR', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_113.5_118.0.mid
1,131.5,136.0,{'PA'},,False,"{'SR', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_131.5_136.0.mid
1,137.5,142.0,{'PA'},,False,"{'SR', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_137.5_142.0.mid
1,161.5,166.0,{'PA'},,False,"{'SR', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_161.5_166.0.mid
1,167.5,168.5,{'F'},,False,{'F'},Tchaikovsky-Serenade-1-exp_ann1_midi_1_167.5_168.5.mid
1,169.0,170.0,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_169.0_170.0.mid
1,170.5,171.5,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_170.5_171.5.mid
1,172.0,173.0,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_172.0_173.0.mid
1,173.5,174.5,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_173.5_174.5.mid
1,179.5,184.0,{'PA'},,False,"{'SR', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_179.5_184.0.mid
1,185.5,190.0,{'PA'},,False,"{'SR', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_185.5_190.0.mid
1,191.5,192.5,{'F'},,False,{'F'},Tchaikovsky-Serenade-1-exp_ann1_midi_1_191.5_192.5.mid
1,193.0,194.0,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_193.0_194.0.mid
1,194.5,195.5,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_194.5_195.5.mid
1,196.0,197.0,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_196.0_197.0.mid
1,197.5,198.5,"{'F', 'I'}",,False,"{'F', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_197.5_198.5.mid
1,203.5,206.5,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_203.5_206.5.mid
1,209.5,212.5,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_209.5_212.5.mid
1,215.5,216.5,{'F'},,False,{'F'},Tchaikovsky-Serenade-1-exp_ann1_midi_1_215.5_216.5.mid
1,217.0,218.0,"{'F', 'PA', 'I'}",,False,"{'F', 'PA', 'I'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_217.0_218.0.mid
1,218.5,219.5,"{'F', 'PA'}",,False,"{'F', 'PA'}",Tchaikovsky-Serenade-1-exp_ann1_midi_1_218.5_219.5.mid
1,220.0,221.0,{'F'},,False,{'F'},Tchaikovsky-Serenade-1-exp_ann1_midi_1_220.0_221.0.mid
