staff,start,end,raw_labels,comment,is_ambiguous,labels,file_name
0,0.0,6.0,{'REF'},,False,{'REF'},Corelli-op3-1-2_ann1_midi_0_0.0_6.0_REF.mid
0,37.0,42.0,"{'RA', 'PA'}",,False,"{'RA', 'PA'}",Corelli-op3-1-2_ann1_midi_0_37.0_42.0.mid
0,74.0,79.0,"{'F', 'NP'}",,False,"{'F', 'NP'}",Corelli-op3-1-2_ann1_midi_0_74.0_79.0.mid
0,88.0,94.0,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-1-2_ann1_midi_0_88.0_94.0.mid
0,118.0,122.0,"{'F', 'PA'}",,False,"{'F', 'PA'}",Corelli-op3-1-2_ann1_midi_0_118.0_122.0.mid
1,6.0,12.0,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-1-2_ann1_midi_1_6.0_12.0.mid
2,12.0,18.0,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-1-2_ann1_midi_2_12.0_18.0.mid
2,44.0,50.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Corelli-op3-1-2_ann1_midi_2_44.0_50.0.mid
2,94.0,100.0,set(),,False,"{'SP-PT', 'SR'}",Corelli-op3-1-2_ann1_midi_2_94.0_100.0.mid
2,134.0,140.0,{'RA'},,False,"{'SP-PT', 'RA-Off'}",Corelli-op3-1-2_ann1_midi_2_134.0_140.0.mid
