staff,start,end,raw_labels,comment,is_ambiguous,labels,file_name
0,37.25,38.5,{'PA'},,False,"{'SR', 'PA'}",Bach-wtc2f16_ann2_midi_0_37.25_38.5.mid
0,40.25,41.5,set(),,False,"{'SP-PT', 'SR'}",Bach-wtc2f16_ann2_midi_0_40.25_41.5.mid
0,43.25,45.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Bach-wtc2f16_ann2_midi_0_43.25_45.0.mid
0,73.25,74.5,set(),,False,"{'SP-PT', 'SR'}",Bach-wtc2f16_ann2_midi_0_73.25_74.5.mid
0,79.25,81.0,{'RA'},,False,"{'SP-PT', 'RA-Off'}",Bach-wtc2f16_ann2_midi_0_79.25_81.0.mid
0,82.25,83.5,{'PA'},,False,"{'SR', 'PA'}",Bach-wtc2f16_ann2_midi_0_82.25_83.5.mid
0,85.25,86.5,set(),,False,"{'SP-PT', 'SR'}",Bach-wtc2f16_ann2_midi_0_85.25_86.5.mid
0,88.25,90.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Bach-wtc2f16_ann2_midi_0_88.25_90.0.mid
0,106.25,107.5,{'PA'},,False,"{'SR', 'PA'}",Bach-wtc2f16_ann2_midi_0_106.25_107.5.mid
0,109.25,110.5,set(),,False,"{'SP-PT', 'SR'}",Bach-wtc2f16_ann2_midi_0_109.25_110.5.mid
0,112.25,114.0,set(),,False,"{'PA-TT', 'SR'}",Bach-wtc2f16_ann2_midi_0_112.25_114.0.mid
0,175.25,176.5,set(),,False,"{'SP-PT', 'SR'}",Bach-wtc2f16_ann2_midi_0_175.25_176.5.mid
0,178.25,179.5,set(),,False,"{'PA-TT', 'SR'}",Bach-wtc2f16_ann2_midi_0_178.25_179.5.mid
0,181.25,183.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Bach-wtc2f16_ann2_midi_0_181.25_183.0.mid
0,223.25,224.5,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Bach-wtc2f16_ann2_midi_0_223.25_224.5.mid
0,226.25,227.5,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Bach-wtc2f16_ann2_midi_0_226.25_227.5.mid
0,228.25,229.5,set(),,False,"{'PA-TT', 'SR'}",Bach-wtc2f16_ann2_midi_0_228.25_229.5.mid
1,25.25,26.5,set(),,False,"{'PA-TT', 'SR'}",Bach-wtc2f16_ann2_midi_1_25.25_26.5.mid
1,28.25,29.5,set(),,False,"{'SP-PT', 'SR'}",Bach-wtc2f16_ann2_midi_1_28.25_29.5.mid
1,31.25,33.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Bach-wtc2f16_ann2_midi_1_31.25_33.0.mid
1,94.25,95.5,set(),,False,"{'PA-TT', 'SR'}",Bach-wtc2f16_ann2_midi_1_94.25_95.5.mid
1,97.25,98.5,set(),,False,"{'SP-PT', 'SR'}",Bach-wtc2f16_ann2_midi_1_97.25_98.5.mid
1,100.25,102.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Bach-wtc2f16_ann2_midi_1_100.25_102.0.mid
1,175.25,176.5,set(),,False,"{'PA-TT', 'SR'}",Bach-wtc2f16_ann2_midi_1_175.25_176.5.mid
1,178.25,179.5,set(),,False,"{'SP-PT', 'SR'}",Bach-wtc2f16_ann2_midi_1_178.25_179.5.mid
1,181.25,183.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Bach-wtc2f16_ann2_midi_1_181.25_183.0.mid
1,199.25,200.5,set(),,False,"{'PA-TT', 'SR'}",Bach-wtc2f16_ann2_midi_1_199.25_200.5.mid
1,202.25,203.5,set(),,False,"{'SP-PT', 'SR'}",Bach-wtc2f16_ann2_midi_1_202.25_203.5.mid
1,205.25,206.5,set(),,False,"{'PA-TT', 'SR'}",Bach-wtc2f16_ann2_midi_1_205.25_206.5.mid
1,208.25,209.5,set(),,False,"{'PA-TT', 'SR'}",Bach-wtc2f16_ann2_midi_1_208.25_209.5.mid
1,211.25,213.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Bach-wtc2f16_ann2_midi_1_211.25_213.0.mid
1,225.25,227.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Bach-wtc2f16_ann2_midi_1_225.25_227.0.mid
