staff,start,end,raw_labels,comment,is_ambiguous,labels,file_name
0,2.0,2.75,{'REF'},,False,{'REF'},Debussy-Syrinx_ann1_midi_0_2.0_2.75_REF.mid
0,8.0,8.75,set(),,False,"{'SP-PT', 'SR'}",Debussy-Syrinx_ann1_midi_0_8.0_8.75.mid
0,26.0,26.75,set(),,False,"{'SP-PT', 'SR'}",Debussy-Syrinx_ann1_midi_0_26.0_26.75.mid
0,29.0,29.75,{'PA'},,False,"{'SR', 'PA'}",Debussy-Syrinx_ann1_midi_0_29.0_29.75.mid
0,30.0,30.75,"{'?', 'PA'}",,True,"{'?', 'PA'}",Debussy-Syrinx_ann1_midi_0_30.0_30.75.mid
0,33.0,33.375,"{'RT', 'PA'}",fixed ann,False,"{'RT', 'PA'}",Debussy-Syrinx_ann1_midi_0_33.0_33.38.mid
0,61.0,63.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Debussy-Syrinx_ann1_midi_0_61.0_63.0.mid
0,65.0,65.375,{'PT'},,False,"{'PT', 'SR', 'PA-TT'}",Debussy-Syrinx_ann1_midi_0_65.0_65.38.mid
0,65.5,65.875,"{'?', 'NP'}",,True,"{'?', 'NP'}",Debussy-Syrinx_ann1_midi_0_65.5_65.88.mid
0,77.0,77.75,set(),,False,"{'SP-PT', 'SR'}",Debussy-Syrinx_ann1_midi_0_77.0_77.75.mid
0,83.0,83.75,set(),,False,"{'SP-PT', 'SR'}",Debussy-Syrinx_ann1_midi_0_83.0_83.75.mid
0,85.0,85.75,set(),,False,"{'SP-PT', 'SR'}",Debussy-Syrinx_ann1_midi_0_85.0_85.75.mid
0,87.0,88.0,{'RA'},,False,"{'SP-PT', 'RA-Off'}",Debussy-Syrinx_ann1_midi_0_87.0_88.0.mid
0,492/5,498/5,"{'?', 'RA'}",,True,"{'?', 'RA'}",Debussy-Syrinx_ann1_midi_0_98.4_99.6.mid
