staff,start,end,raw_labels,comment,is_ambiguous,labels,file_name
0,0.0,5.0,{'REF'},,False,{'REF'},Beethoven-quartet14-1_ann0_midi_0_0.0_5.0_REF.mid
0,80.0,85.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Beethoven-quartet14-1_ann0_midi_0_80.0_85.0.mid
0,88.0,93.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Beethoven-quartet14-1_ann0_midi_0_88.0_93.0.mid
0,100.0,103.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Beethoven-quartet14-1_ann0_midi_0_100.0_103.0.mid
0,123.0,125.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Beethoven-quartet14-1_ann0_midi_0_123.0_125.0.mid
0,212.5,215.0,{'RT'},,False,"{'RT', 'PA-TT'}",Beethoven-quartet14-1_ann0_midi_0_212.5_215.0.mid
0,392.0,397.0,set(),,False,"{'PA-TT', 'SR'}",Beethoven-quartet14-1_ann0_midi_0_392.0_397.0.mid
0,444.0,449.0,{'RA'},,False,"{'SP-PT', 'RA-Off'}",Beethoven-quartet14-1_ann0_midi_0_444.0_449.0.mid
1,16.0,21.0,set(),,False,"{'SP-PT', 'SR'}",Beethoven-quartet14-1_ann0_midi_1_16.0_21.0.mid
1,49.0,52.0,"{'RA', 'I'}",,False,"{'PA-TT', 'RA', 'I'}",Beethoven-quartet14-1_ann0_midi_1_49.0_52.0.mid
1,117.0,121.0,"{'PR', 'RA'}",,False,"{'SP-PT', 'PR', 'RA'}",Beethoven-quartet14-1_ann0_midi_1_117.0_121.0.mid
1,180.0,185.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Beethoven-quartet14-1_ann0_midi_1_180.0_185.0.mid
1,188.0,193.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Beethoven-quartet14-1_ann0_midi_1_188.0_193.0.mid
1,334.0,336.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Beethoven-quartet14-1_ann0_midi_1_334.0_336.0.mid
1,350.0,353.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Beethoven-quartet14-1_ann0_midi_1_350.0_353.0.mid
1,372.5,377.0,{'RA'},,False,"{'SP-PT', 'RA'}",Beethoven-quartet14-1_ann0_midi_1_372.5_377.0.mid
2,32.0,37.0,set(),,False,"{'SP-PT', 'SR'}",Beethoven-quartet14-1_ann0_midi_2_32.0_37.0.mid
2,136.0,141.0,set(),,False,"{'SP-PT', 'SR'}",Beethoven-quartet14-1_ann0_midi_2_136.0_141.0.mid
2,184.0,189.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Beethoven-quartet14-1_ann0_midi_2_184.0_189.0.mid
2,192.0,197.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Beethoven-quartet14-1_ann0_midi_2_192.0_197.0.mid
2,200.0,202.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Beethoven-quartet14-1_ann0_midi_2_200.0_202.0.mid
2,204.0,206.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Beethoven-quartet14-1_ann0_midi_2_204.0_206.0.mid
2,208.0,210.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Beethoven-quartet14-1_ann0_midi_2_208.0_210.0.mid
2,251.5,253.0,{'RA'},,False,"{'SP-PT', 'RA'}",Beethoven-quartet14-1_ann0_midi_2_251.5_253.0.mid
2,414.5,417.0,"{'RT', 'RA'}",,False,"{'RT', 'PA-TT', 'RA'}",Beethoven-quartet14-1_ann0_midi_2_414.5_417.0.mid
3,48.0,53.0,set(),,False,"{'SP-PT', 'SR'}",Beethoven-quartet14-1_ann0_midi_3_48.0_53.0.mid
3,84.0,89.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Beethoven-quartet14-1_ann0_midi_3_84.0_89.0.mid
3,104.0,108.0,"{'RA', 'PA'}",,False,"{'RA', 'PA'}",Beethoven-quartet14-1_ann0_midi_3_104.0_108.0.mid
3,119.0,121.0,{'F'},,False,{'F'},Beethoven-quartet14-1_ann0_midi_3_119.0_121.0.mid
3,196.0,200.0,{'RA'},,False,"{'PA-TT', 'RA'}",Beethoven-quartet14-1_ann0_midi_3_196.0_200.0.mid
3,200.0,204.0,{'RA'},,False,"{'PA-TT', 'RA'}",Beethoven-quartet14-1_ann0_midi_3_200.0_204.0.mid
3,204.0,208.0,{'RA'},,False,"{'SP-PT', 'RA'}",Beethoven-quartet14-1_ann0_midi_3_204.0_208.0.mid
3,208.0,213.0,set(),,False,"{'PA-TT', 'SR'}",Beethoven-quartet14-1_ann0_midi_3_208.0_213.0.mid
3,395.0,409.0,{'RT'},,False,"{'RT', 'PA-TT'}",Beethoven-quartet14-1_ann0_midi_3_395.0_409.0.mid
3,440.0,445.0,{'RA'},,False,"{'SP-PT', 'RA-Off'}",Beethoven-quartet14-1_ann0_midi_3_440.0_445.0.mid
