staff,start,end,raw_labels,comment,is_ambiguous,labels,file_name
0,10.5,12.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Mozart-K465-SQ19-1_ann1_midi_0_10.5_12.0.mid
0,22.5,24.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Mozart-K465-SQ19-1_ann1_midi_0_22.5_24.0.mid
0,30.5,32.0,set(),,False,"{'SP-PT', 'SR'}",Mozart-K465-SQ19-1_ann1_midi_0_30.5_32.0.mid
0,34.5,36.0,{'RA'},,False,"{'SP-PT', 'RA-Off'}",Mozart-K465-SQ19-1_ann1_midi_0_34.5_36.0.mid
0,39.0,42.0,"{'RT', 'RA', 'I', 'PA'}",,False,"{'RT', 'I', 'PA', 'RA-Off'}",Mozart-K465-SQ19-1_ann1_midi_0_39.0_42.0.mid
0,49.5,51.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Mozart-K465-SQ19-1_ann1_midi_0_49.5_51.0.mid
0,52.5,54.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Mozart-K465-SQ19-1_ann1_midi_0_52.5_54.0.mid
0,68.5,72.0,"{'RA', 'PA'}",with G inserted,False,"{'RA', 'PA'}",Mozart-K465-SQ19-1_ann1_midi_0_68.5_72.0.mid
0,76.5,80.0,"{'RA', 'PA'}",with A inserted,False,"{'RA', 'PA'}",Mozart-K465-SQ19-1_ann1_midi_0_76.5_80.0.mid
0,84.5,86.0,set(),,False,"{'PA-TT', 'SR'}",Mozart-K465-SQ19-1_ann1_midi_0_84.5_86.0.mid
0,88.5,90.0,set(),,False,"{'PA-TT', 'SR'}",Mozart-K465-SQ19-1_ann1_midi_0_88.5_90.0.mid
0,90.5,92.0,set(),,False,"{'PA-TT', 'SR'}",Mozart-K465-SQ19-1_ann1_midi_0_90.5_92.0.mid
0,93.0,94.5,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Mozart-K465-SQ19-1_ann1_midi_0_93.0_94.5.mid
0,100.5,104.0,"{'RA', 'PA'}",with G inserted,False,"{'RA', 'PA'}",Mozart-K465-SQ19-1_ann1_midi_0_100.5_104.0.mid
0,108.5,112.0,"{'RA', 'PA'}",with A inserted,False,"{'RA', 'PA'}",Mozart-K465-SQ19-1_ann1_midi_0_108.5_112.0.mid
0,116.5,118.0,set(),,False,"{'PA-TT', 'SR'}",Mozart-K465-SQ19-1_ann1_midi_0_116.5_118.0.mid
0,118.5,120.0,{'I'},,False,"{'SP-PT', 'SR', 'I'}",Mozart-K465-SQ19-1_ann1_midi_0_118.5_120.0.mid
0,120.5,122.0,set(),,False,"{'PA-TT', 'SR'}",Mozart-K465-SQ19-1_ann1_midi_0_120.5_122.0.mid
0,122.5,124.0,{'I'},,False,"{'SP-PT', 'SR', 'I'}",Mozart-K465-SQ19-1_ann1_midi_0_122.5_124.0.mid
0,124.5,126.0,{'RA'},,False,"{'PA-TT', 'RA-Off'}",Mozart-K465-SQ19-1_ann1_midi_0_124.5_126.0.mid
