staff,start,end,raw_labels,comment,is_ambiguous,labels,file_name
0,25.0,37.0,set(),,False,"{'SP-PT', 'SR'}",Bach-wtc2f16_ann0_midi_0_25.0_37.0.mid
0,94.0,106.0,{'PA'},,False,"{'SR', 'PA'}",Bach-wtc2f16_ann0_midi_0_94.0_106.0.mid
0,151.0,162.25,"{'RA', 'F'}",,False,"{'RA', 'F'}",Bach-wtc2f16_ann0_midi_0_151.0_162.25.mid
0,205.0,215.5,{'F'},,False,{'F'},Bach-wtc2f16_ann0_midi_0_205.0_215.5.mid
1,13.0,25.0,{'PA'},,False,"{'SR', 'PA'}",Bach-wtc2f16_ann0_midi_1_13.0_25.0.mid
1,82.0,93.5,"{'RA', 'F'}",,False,"{'RA', 'F'}",Bach-wtc2f16_ann0_midi_1_82.0_93.5.mid
1,133.0,144.5,"{'RA', 'F'}",,False,"{'RA', 'F'}",Bach-wtc2f16_ann0_midi_1_133.0_144.5.mid
1,151.0,162.0,{'F'},,False,{'F'},Bach-wtc2f16_ann0_midi_1_151.0_162.0.mid
2,1.0,13.0,{'REF'},,False,{'REF'},Bach-wtc2f16_ann0_midi_2_1.0_13.0_REF.mid
2,58.0,70.0,{'RA'},,False,"{'PA-TT', 'RA'}",Bach-wtc2f16_ann0_midi_2_58.0_70.0.mid
2,133.0,145.0,set(),,False,"{'PA-TT', 'SR'}",Bach-wtc2f16_ann0_midi_2_133.0_145.0.mid
2,175.0,185.5,{'F'},,False,{'F'},Bach-wtc2f16_ann0_midi_2_175.0_185.5.mid
2,199.0,206.5,{'F'},,False,{'F'},Bach-wtc2f16_ann0_midi_2_199.0_206.5.mid
2,205.0,215.5,"{'F', 'PA'}",,False,"{'F', 'PA'}",Bach-wtc2f16_ann0_midi_2_205.0_215.5.mid
3,37.0,49.0,{'PA'},,False,"{'SR', 'PA'}",Bach-wtc2f16_ann0_midi_3_37.0_49.0.mid
3,106.0,118.0,{'PA'},,False,"{'SR', 'PA'}",Bach-wtc2f16_ann0_midi_3_106.0_118.0.mid
3,175.0,185.5,{'F'},,False,{'F'},Bach-wtc2f16_ann0_midi_3_175.0_185.5.mid
3,243.0,247.0,"{'RA', 'F'}",,False,"{'RA', 'F'}",Bach-wtc2f16_ann0_midi_3_243.0_247.0.mid
